,F1,F2,F3,F4,L1
0,-0.962701930616087,0.22326765546418934,0.7676532633671245,-0.18295765491964572,1
1,1.519372434227296,0.4753999066267247,-0.24339762103378815,0.576877761526832,0
2,-0.9931427933040785,1.3418781198487169,-0.7281637160693002,-0.641134495048787,0
3,1.6539621576461985,0.019948695715265814,1.4923439349905117,1.1509669522959154,1
4,-0.13123517889111946,-0.8316183486828258,2.1857545378463823,0.5944146197840112,1
5,1.6064438825702334,-0.15289969102339407,-0.036469371799701555,0.6756719703189964,0
6,1.002138568773907,-0.6681940915985296,0.981403006914798,0.7203450485593084,1
7,-1.3591277083571016,0.396259200179054,-0.26317694761351285,-0.6591568564100646,1
8,-1.0541986471683384,-0.0932964115946383,-2.8013714927827946,-1.2842312336675816,0
9,-1.1018970909718995,-2.216892764959655,-3.1437064849066685,-1.4064972861158114,0
10,0.7152366010997139,-1.0905111081738226,1.3199580696103266,0.6984922250707004,1
11,1.3549285950315428,0.27674039122667987,-0.13675758318866693,0.5383384543377199,0
12,-0.8835509748350273,-0.19498631512217635,-0.01984126987451107,-0.3834969108385403,0
13,1.057802279332412,-0.9328607971247594,0.9032354327876506,0.7208700155314829,1
14,-1.1465319238559686,0.1784405357023513,0.39563961030794603,-0.3722331414492067,1
15,0.574823245295913,0.6808904765632817,-1.8799471136463324,-0.3138331482569712,0
16,-1.0914892578892637,0.10105928597052932,-1.4634081261638703,-0.9019784977908218,0
17,-0.9271420385683564,0.7444810961605783,-0.04143633168552385,-0.40855274330724456,0
18,1.0085642316949484,-0.7922486480827111,-1.0639706882616982,0.1143706872907993,0
19,-0.9682412304438369,0.005184086583907662,-0.9420467134038945,-0.6941460087142326,0
20,0.5445648625848762,-1.6999922564131165,-2.121889315384572,-0.39876832400451845,0
21,-1.0719749905463778,1.4812559291789473,0.980256579738843,-0.1663837624552581,1
22,-1.0093658398708485,-0.11701169280727082,-0.9154803534233549,-0.703814539653223,0
23,1.6558392915691917,-1.1886752269801852,0.24766696697982826,0.7813428245293998,1
24,-0.08630931321150537,-0.9884117961325,-2.4777229998085395,-0.7742761222635082,0
25,-0.4748328826164194,-0.4167583561754982,2.3208571575335135,0.4877832998531643,1
26,-1.0628245366010358,0.030718149374426313,-1.5325564860722758,-0.9103075526669488,0
27,-1.3519540310833507,0.7161453732907644,-0.18477037788935102,-0.632756678242129,1
28,1.7184167183568064,0.05048346537484833,0.7083857704139749,0.945199537336324,1
29,-1.0494571345192711,0.867758523070128,1.215015316368893,-0.08689441713017587,1
30,0.8713621730652361,2.386372196499594,1.3403337172398095,0.7712775961494078,1
31,-0.10084833581455421,0.6483684817320835,1.3297149061626978,0.35263606522078766,1
32,-1.1200983160459763,-0.7704051543590499,-1.1324383100099482,-0.8157053872997693,0
33,-0.464494793228023,-0.41691411205958495,1.9563634372144616,0.3837249611546138,1
34,1.7714342317150726,-0.8243961417111105,1.27222599177478,1.1356605524355137,1
35,1.1356451998184192,0.21719282114538976,-0.7726932355336229,0.2553662898969387,0
36,1.4509783313800557,1.2438989291333578,-0.3837165785086678,0.5058889386440726,0
37,-1.1722068885452541,1.3035750770488421,-1.5622437917608234,-0.9658880939852297,0
38,-0.6417580510658045,-0.14828251403484088,1.3837876637608113,0.13756684314315792,1
39,2.3550422231271755,-0.638708059974295,0.4645566303619155,1.1447005078183217,1
40,1.345046855030586,-0.23482649322880364,1.1803286379487399,0.9260913578218533,1
41,-0.8805894603979878,0.589361334924381,0.3839633436301435,-0.2620556365542668,0
42,1.3922839889074028,-0.07087314902264988,-0.22699836810698848,0.5274461389681994,1
43,0.23479901240100742,-0.8769779503091768,-2.4370120305642544,-0.6249321999874751,0
44,-1.0310019967813826,-0.6472670106156109,0.8203730450375805,-0.19645633811237453,1
45,-1.0311976372645237,0.721789474544386,0.9352103131494063,-0.16236340961585188,0
46,-1.3027701760523662,-1.9936610505629673,0.15431310712192858,-0.5108235002889017,1
47,-0.9780752426944773,-0.46169729410399624,-0.9404527783295412,-0.697874277409283,0
48,-1.3360599835666926,0.09574762995163698,0.15984343708583848,-0.5234042707000371,1
49,-0.9878731836553201,-0.3567290128124653,-2.016227303727989,-1.0222210463940218,0
50,-0.9760750562640504,0.17529011869710523,-0.6398250067559301,-0.6075501296739985,0
51,0.4927733616305847,-0.7928998180478821,0.842526234145419,0.46133319997592587,1
52,0.8994722106363268,0.1882850151052143,0.5815670615381587,0.557475287891997,1
53,-0.8670681726953929,-0.2017462118798972,-0.9915926430269867,-0.6656542466744461,0
54,0.7158652939124674,-0.17506742084823254,-1.6364492269286013,-0.1810907763427178,0
55,-0.9535085253097312,2.132699965708896,1.3892688752466693,0.005969248714919828,0
56,-0.8683183064906095,0.07699709753194123,0.6711513641037059,-0.17134189859162063,1
57,-1.2938437499354798,-1.1657751191076546,1.152447220465398,-0.20995561922121336,1
58,0.9331719787629613,0.732874818097664,-0.9753633878931347,0.10852153354128158,0
59,-1.1357552304413312,-0.7848820739906306,1.0649522546641144,-0.1684345699958989,1
60,-1.236303705426809,0.9111144419060242,-0.23313898526795618,-0.5977275686981072,1
61,-0.7863011623774279,-0.3655638261484665,-0.40944122925242044,-0.45788471587680335,0
62,-1.3024349451177328,-1.7885148063093013,0.28853154344099274,-0.47073570132865805,1
63,-0.6700857491298435,-0.26991591148918886,2.137331044003803,0.34972164188466937,1
64,-0.95944191934569,-1.9551025745976605,-2.6660827310129473,-1.2034731784185215,0
65,1.0192124617689007,1.4687063996501746,1.830394466883773,0.980308701197938,1
66,0.6589051717062886,-0.15416214445427434,-1.8160092215915977,-0.25887166655744326,0
67,-1.270812121509953,0.5620536680461669,0.4616210429154205,-0.4057085650840613,1
68,1.1278516548663406,0.3317820744255109,1.2230249430571933,0.8459781773681606,1
69,-0.7616970893934045,0.9261343643204824,1.835445347478555,0.2207271420165473,1
70,-0.8920761565212602,0.6060230027702165,-1.0244849378038479,-0.6861306153560905,0
71,0.7636945808368129,-0.2798910578309704,-1.6590701840383495,-0.16738276727714346,0
72,-1.0065674692673336,0.39028439709040796,-1.8553901036442375,-0.9823436827535591,0
73,0.6846791058937655,-1.9774823751286614,-1.3742864118688711,-0.11639656344204896,0
74,0.5386550302873933,0.5857091013990671,1.2224166973438,0.5939996643275214,1
75,-1.177129771951873,0.6837438520986651,-2.824524021952551,-1.3436571378615705,0
76,-0.7649654626857758,0.4085749649250221,1.5251325247175929,0.12697867264035273,1
77,0.9918652926474163,0.8233201248139397,-1.1871064546890508,0.07058803356358051,0
78,-1.0019466645864603,0.39763131287857595,0.3466741177150724,-0.3250161141069731,1
79,-0.8879126401631047,-0.35791944471556786,1.9132539464289566,0.18994449523154466,1
80,-1.060563050630659,1.0820412385637184,-2.1014958126704526,-1.078662219033475,0
81,1.090737131119343,0.18738944371212402,0.016253482149844012,0.4709716767798357,1
82,0.995078155709961,0.015624244277087005,1.2802831577988545,0.8062769761057187,1
83,-0.9869949640879931,1.1834601863020988,1.8349198008367913,0.12428803762034096,1
84,-1.6284579434944466,-0.1812497479432598,-0.40797257945413423,-0.8173495034407492,1
85,0.4769856948056731,-1.1626181374363298,0.6651478239633434,0.401796918090938,1
86,-0.9623860844461675,-0.3335395664375786,-1.7381067892152438,-0.9285579434269694,0
87,0.9387183452862867,1.3203378581756566,-0.9879585550157011,0.10714338623395092,0
88,-1.5068387743285068,-1.1809148398586535,0.46783311364575,-0.5047275198108918,1
89,-0.9269201083729108,-0.06912682959344009,-1.121897562665926,-0.7300122499484525,0
90,-1.0197407853548028,0.2792949545208387,1.136112569270797,-0.09767703880124434,1
91,0.989491107337368,0.07678440863001154,-1.1538964956888427,0.07945697120648254,0
92,1.5337630378577511,-0.9618466755137479,-0.07261297496934271,0.6338546385589258,0
93,0.8875389064521905,0.24697730255179706,-1.2491027684140716,0.007552763704586907,0
94,-1.6018335909232329,-1.618139904933301,-0.5044187470905854,-0.8346745820186044,1
95,1.2094631763007633,0.3098609250394441,1.443842042644109,0.9465724850808465,1
96,0.566663082952246,-0.6363768741026454,1.612999971273241,0.7222099783530308,1
97,0.638478593714888,0.26825661639422577,0.7997029326558017,0.5108568236400522,1
98,-0.8921742907968624,-0.044566560506908326,-0.22876877277659946,-0.4493607302497408,0
99,2.5921410106072864,0.28359020910912386,-0.9615349449901898,0.8216095639168097,1
100,0.8212269964275882,-0.29982280605535966,-1.4151069382011157,-0.07019035404445867,0
101,1.0763501358507366,-0.4414482116967845,-1.162866766860274,0.11390718522576637,0
102,0.6476781352166869,-1.7018217220028882,0.23311506633360712,0.346167000489797,1
103,0.8191992683173154,-0.2797001098027534,-1.531062535807263,-0.10556627966171378,0
104,-0.6261887833195332,-0.9573401628332595,1.6485761499783937,0.2230237644191888,1
105,0.9384024602058515,0.03325714698475337,-0.8787046113803889,0.13952328299515804,0
106,0.5620898247196435,1.0785563459164844,1.68877912005771,0.7428080750026574,1
107,0.410489667122827,-0.8234257466267232,-1.930656446626351,-0.3991538308187649,0
108,-1.0391458706007015,-0.6900200603588602,1.0187830973782872,-0.1408881818411985,1
109,-1.109643875924025,-0.22782751711805388,-2.0238533524221713,-1.076530220068118,0
110,-1.1272833323368303,-1.0201118332505672,-0.07283143782906243,-0.5034280390988425,1
111,0.9975729015561471,0.6019786931262302,1.1661751107432239,0.7733836094492912,1
112,-0.27194172417202167,-0.9325886007810222,1.3869822864296601,0.2965613063120877,1
113,-0.830209495631758,0.25117311296436884,1.5011590989745318,0.09196146403711214,1
114,0.7777585925542673,-1.3780843674474597,-1.3386198326848862,-0.06600368895432718,0
115,0.5857494664825615,-1.2916321631396839,-2.1966104011888814,-0.4034054054251613,0
116,-1.0013174895149992,0.7776074002689396,-1.1769494483693226,-0.7781904200474108,0
117,-1.3773168942932759,1.1867577613186757,-0.16595984587941315,-0.637997511102422,1
118,1.0337868611681846,0.01365734371500951,-0.8089498379170971,0.20104611283018378,0
119,0.8699482171006787,0.34617180758102484,-1.4456453246898362,-0.05845746413395431,0
120,-0.9604561646779216,-0.9748180860400804,-0.008346848273869778,-0.41294207058118454,0
121,-0.9020626023957709,-0.20770556441158147,1.476865615379648,0.0540245674105817,1
122,-1.5857447324869187,-1.030021883778107,-1.0182320652251287,-0.9807140556762104,1
123,-1.0768914686558873,0.07898163956015139,-2.075611343956646,-1.0779368524950559,0
124,0.905498384002223,0.6354779793264652,-0.9875111016913672,0.09307975828082854,0
125,0.8092319265817596,-0.3713538550577421,-1.3295944937240236,-0.04986731229513286,0
126,-1.0674027913002144,0.35817901842006217,-0.8582341603828587,-0.7115801074798904,0
127,1.18029989936626,1.6886528933205305,-0.5560554925089742,0.3389230173630634,0
128,0.5354929552253058,1.416732828874237,1.2567130185847097,0.602855202053029,1
129,-0.9644952528938338,-1.481961190055398,-2.6953708353027386,-1.2143491437112053,0
130,-1.1869637343308324,-0.7866740879750433,0.4561882434430623,-0.37149218936365125,1
131,1.0147114619902131,-0.543132447400037,-0.6052578960821223,0.253514536394037,0
132,0.10947389778468752,0.05153909165997729,1.4628764227673012,0.4821487999491526,1
133,1.432693916192458,-1.4148598270501453,-0.14035917240917983,0.5705001708036983,0
134,-0.9058116447524568,-0.33825947300396025,0.006802011932535601,-0.38508090644730253,0
135,1.816429361901077,-1.1414267068343622,0.6553028240726904,0.971288027287288,1
136,-1.0219716169651138,-0.10061384037367542,-2.8911609497983553,-1.2971808738432782,0
137,0.16233739100210387,-1.0559921921901374,-2.4829870852147513,-0.669581767711823,0
138,-0.9447380167906495,0.09881775372898208,1.0199324893558401,-0.10020022515830168,1
139,-1.225095236258962,0.2668819504866665,0.818458543597136,-0.27997327767236935,1
140,0.5279357334327939,0.6752092937237805,-1.3182286982891336,-0.16669874490904973,0
141,1.762138724562821,0.20593120704524265,0.22131721407903537,0.8189287578827118,0
142,-0.8693928274870801,-0.41640259524600803,-2.3035670128120738,-1.0571023124395218,0
143,-1.0487261979435085,2.23353676054016,0.39019271264594635,-0.3320561905086983,1
144,-0.9883534392756218,-0.6203461300288586,-1.8892407309662316,-0.9846340150094346,0
145,-0.585818224961248,2.068525682079802,1.628284061865729,0.2342373221907345,1
146,-0.8869034100924651,-0.5134837991583888,-1.2184630723001475,-0.7416495286567399,0
147,-1.2604577741075043,-0.2262363474766382,0.3540897702707073,-0.43328577005338775,1
148,-0.8621376822114521,1.8058748262257742,1.1374895159237295,-0.029914407158562584,1
149,-1.2087540124542175,-0.00898524328556272,0.5722499253385944,-0.3462634916255606,1
150,-1.0767431400542142,-0.2406003505833929,0.7256227305612359,-0.24420264132841782,1
